job_id,company_id,name,skill_name
3756165181,332180.0,Symmetry Software,Marketing
3749387088,1274529.0,Meissner,Engineering
3749387088,1274529.0,Meissner,Information Technology
3757470479,1279359.0,Stefanini North America and APAC,Engineering
3757470479,1279359.0,Stefanini North America and APAC,Quality Assurance
3757495111,3028.0,"University of California, San Francisco",Other
3756167542,,,Design
3756167542,,,Art/Creative
3756167542,,,Information Technology
3757920342,15216893.0,CSC Generation,Management
3757920342,15216893.0,CSC Generation,Manufacturing
3757459019,1945473.0,Fusion Medical Staffing,Health Care Provider
3757911662,28647688.0,Advantis Medical Staffing,Health Care Provider
3749904229,791742.0,Garver,Information Technology
3757750214,71516826.0,"CFONE, Inc.",Information Technology
3755583790,2408523.0,Rentschler Biopharma SE,Manufacturing
3755583790,2408523.0,Rentschler Biopharma SE,Production
3755583790,2408523.0,Rentschler Biopharma SE,Quality Assurance
3756110864,73196607.0,River Crossing of Elgin,Human Resources
3756112821,2936694.0,Zoetis,Manufacturing
3756112821,2936694.0,Zoetis,Quality Assurance
3757735580,15567.0,Lehigh Valley Health Network,Engineering
3757735580,15567.0,Lehigh Valley Health Network,Information Technology
3749358688,74604.0,HealthCare Support,Health Care Provider
3756113512,217338.0,"Comprehensive Logistics Co., Inc.",Management
3756113512,217338.0,"Comprehensive Logistics Co., Inc.",Manufacturing
3756145319,57404291.0,"Henrico, Parham & Retreat Doctors' Hospitals",Health Care Provider
3749900662,1505.0,Raytheon,Project Management
3749900662,1505.0,Raytheon,Information Technology
3757918167,163139.0,Cogent Communications,Sales
3757918167,163139.0,Cogent Communications,Business Development
3757905748,82291209.0,Hyatt Centric,Other
3755568863,2507675.0,Yale New Haven Health,Health Care Provider
3756105663,12095.0,Ocean Spray Cranberries,Management
3756105663,12095.0,Ocean Spray Cranberries,Manufacturing
3757928972,,,Management
3757928972,,,Manufacturing
3757927997,6577380.0,Conexwest,Management
3757927997,6577380.0,Conexwest,Manufacturing
3757919520,213591.0,The Program,Marketing
3757919520,213591.0,The Program,Sales
3757937004,10515052.0,Boyd Group Services Inc.,Management
3757937004,10515052.0,Boyd Group Services Inc.,Manufacturing
3757496465,1393.0,Nestlé,Advertising
3757496465,1393.0,Nestlé,Marketing
3757751320,1815218.0,Uber,Management
3757751320,1815218.0,Uber,Manufacturing
3757917578,6487.0,DaVita Kidney Care,Health Care Provider
3756159734,4822178.0,FactoryFix,Manufacturing
3757739441,163139.0,Cogent Communications,Sales
3757739441,163139.0,Cogent Communications,Business Development
3756100525,224935.0,Saxon AI,Business Development
3756100525,224935.0,Saxon AI,Sales
3757701716,1486.0,Merck,Engineering
3757701716,1486.0,Merck,Information Technology
3749376036,942787.0,CenterLight Health System,Health Care Provider
3755599908,164006.0,Global Payments Inc.,Research
3755599908,164006.0,Global Payments Inc.,Analyst
3755599908,164006.0,Global Payments Inc.,Information Technology
3757912491,1642.0,Sanofi,Quality Assurance
3749371458,207350.0,AAR,Management
3749371458,207350.0,AAR,Manufacturing
3757732364,3486.0,Hays,Quality Assurance
3757732364,3486.0,Hays,Project Management
3757733736,7064.0,Mercy,Other
3757408754,5315.0,Tenet Healthcare,Health Care Provider
3757499910,18884053.0,Brandwell,Sales
3757499910,18884053.0,Brandwell,Business Development
3756167732,162999.0,Spectrum Reach,Information Technology
3749351495,2849719.0,Benevis,Health Care Provider
3757483336,1302410.0,"Walrath Recruiting, Inc.",Engineering
3755589894,96157938.0,NCR Voyix,Engineering
3755589894,96157938.0,NCR Voyix,Information Technology
3757911992,3608.0,NVIDIA,Product Management
3757911992,3608.0,NVIDIA,Marketing
3757759219,162929.0,CCC Intelligent Solutions,Consulting
3757759219,162929.0,CCC Intelligent Solutions,Information Technology
3757759219,162929.0,CCC Intelligent Solutions,Sales
3756176130,100997848.0,Commerce Capital,Marketing
3756176130,100997848.0,Commerce Capital,Public Relations
3756176130,100997848.0,Commerce Capital,Writing/Editing
3749907323,28498.0,WellSpan Health,Quality Assurance
3757911200,166083.0,Specialized Bicycle Components,Management
3757911200,166083.0,Specialized Bicycle Components,Manufacturing
3756116229,3655447.0,West Power Energy,Design
3756116229,3655447.0,West Power Energy,Consulting
3756116229,3655447.0,West Power Energy,Engineering
3757905974,28923.0,Harbor Freight Tools,Sales
3757905974,28923.0,Harbor Freight Tools,Business Development
3749906202,22688.0,Atlassian,Education
3749906202,22688.0,Atlassian,Training
3755586490,65130.0,Recruiting Solutions,Engineering
3755586490,65130.0,Recruiting Solutions,Information Technology
3756117093,64877765.0,Visionary Innovative Technology Solutions LLC,Engineering
3756117093,64877765.0,Visionary Innovative Technology Solutions LLC,Information Technology
3755597702,27717.0,Architect of the Capitol,Engineering
3755597702,27717.0,Architect of the Capitol,Information Technology
3756142760,3621525.0,Sarah Cannon,Management
3756142760,3621525.0,Sarah Cannon,Health Care Provider
3757743564,426040.0,Conifer Health Solutions,Health Care Provider
3757911632,6062532.0,CHRISTUS St Frances Cabrini,Health Care Provider
3749367331,9703.0,Centene Corporation,Other
3756151470,5204.0,Rio Tinto,Other
3757911383,2349382.0,PulsePoint,Other
3757704712,7032.0,"Ross Stores, Inc.",Management
3757704712,7032.0,"Ross Stores, Inc.",Manufacturing
3749347796,33874.0,Lexington Medical Center,Health Care Provider
3714629816,79560.0,Bob's Discount Furniture,Sales
3714629816,79560.0,Bob's Discount Furniture,Business Development
3757485622,3715179.0,Pryor Associates Executive Search,Analyst
3757498062,26130.0,Versiti Blood Center of Wisconsin,Education
3757498062,26130.0,Versiti Blood Center of Wisconsin,Training
3757741528,30967.0,O'Reilly Auto Parts,Sales
3757741528,30967.0,O'Reilly Auto Parts,Business Development
3757478708,29148.0,United Way of Central Indiana,Finance
3757478708,29148.0,United Way of Central Indiana,Sales
3757797568,2646.0,Walmart,Health Care Provider
3757797568,2646.0,Walmart,Customer Service
3757734767,3573083.0,Berkley Southeast Insurance Group (a Berkley Company),Finance
3757734767,3573083.0,Berkley Southeast Insurance Group (a Berkley Company),Sales
3757749134,2412517.0,Norton & Associates Inc.,Management
3757749134,2412517.0,Norton & Associates Inc.,Manufacturing
3757755544,1279359.0,Stefanini North America and APAC,Engineering
3749360127,2203697.0,Experis,Project Management
3749360127,2203697.0,Experis,Information Technology
3757745906,28352.0,Core-Mark International,Purchasing
3757745906,28352.0,Core-Mark International,Supply Chain
3757934312,18583501.0,Stealth Startup,Sales
3757934312,18583501.0,Stealth Startup,Business Development
3757496184,12446.0,Circle K,Other
3755583718,71904349.0,Actalent,Customer Service
3755583718,71904349.0,Actalent,Sales
3757744521,2999687.0,Hermès,Management
3757744521,2999687.0,Hermès,Manufacturing
3757751895,15161384.0,Blue Power Partners,Project Management
3757751895,15161384.0,Blue Power Partners,Information Technology
3757726337,65137.0,Q2,Other
3757482627,,,Management
3757482627,,,Manufacturing
3757474823,2664556.0,"Host Healthcare, Inc.",Health Care Provider
3756153435,166714.0,US Foods,Management
3756153435,166714.0,US Foods,Manufacturing
3757769964,55669258.0,Panoramic Health,Accounting/Auditing
3757769964,55669258.0,Panoramic Health,Finance
3749355383,2203697.0,Experis,Accounting/Auditing
3749355383,2203697.0,Experis,Finance
3757467177,107699.0,The Chefs'​ Warehouse,Management
3757467177,107699.0,The Chefs'​ Warehouse,Manufacturing
3749367815,24480.0,Ballard Designs,Sales
3749367815,24480.0,Ballard Designs,Distribution
3757730017,40654578.0,"Echelon Services, LLC ",Education
3757730017,40654578.0,"Echelon Services, LLC ",Training
3757477819,18744530.0,iTrustCapital,Customer Service
3749359904,15080.0,Delaware North,Management
3749359904,15080.0,Delaware North,Manufacturing
3757455962,93350880.0,T3 Global,Finance
3757455962,93350880.0,T3 Global,Analyst
3749349153,1681.0,Robert Half,Information Technology
3757750474,91360920.0,Hughey Mechanical Company,Management
3757750474,91360920.0,Hughey Mechanical Company,Manufacturing
3757466343,6549377.0,Peabody General Contractors,Management
3757774513,2908367.0,gpac,Project Management
3757774513,2908367.0,gpac,Information Technology
3756130547,71312999.0,Hire Integrated,Accounting/Auditing
3756130547,71312999.0,Hire Integrated,Administrative
3756130547,71312999.0,Hire Integrated,Business Development
3757499632,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),Engineering
3757499632,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),Project Management
3757775357,30755.0,Tillys,Sales
3757775357,30755.0,Tillys,Business Development
3757741064,7550.0,"Itron, Inc.",Engineering
3757741064,7550.0,"Itron, Inc.",Information Technology
3757476600,8188.0,Staffmark,Health Care Provider
3757476600,8188.0,Staffmark,Administrative
3757918560,2736008.0,"Anders Group, LLC",Health Care Provider
3757486876,166612.0,Universal Orlando Resort,Art/Creative
3757486876,166612.0,Universal Orlando Resort,Production
3757486876,166612.0,Universal Orlando Resort,Management
3749343996,11229.0,Vaco,Manufacturing
3756143192,3549.0,IHG Hotels & Resorts,Management
3756143192,3549.0,IHG Hotels & Resorts,Manufacturing
3749901223,1505.0,Raytheon,Engineering
3749901223,1505.0,Raytheon,Information Technology
3755591488,545483.0,Brooklyn Navy Yard Development Corporation,Project Management
3755591488,545483.0,Brooklyn Navy Yard Development Corporation,Information Technology
3749352510,32727.0,LocumTenens.com,Health Care Provider
3756114325,17556.0,Geller ,Accounting/Auditing
3756114325,17556.0,Geller ,Finance
3757456972,5294.0,LPL Financial,Administrative
3757701138,2716056.0,Harris Health System,Other
3757701138,2716056.0,Harris Health System,Information Technology
3757701138,2716056.0,Harris Health System,Management
3756112795,41161.0,"Quardev, Inc.",Information Technology
3757447998,1215629.0,Atlantic Group,Legal
3757908495,2646.0,Walmart,Health Care Provider
3757908495,2646.0,Walmart,Customer Service
3757737251,3220813.0,Pediatrix Medical Group,Information Technology
3757490096,3779159.0,"IdeaHelix, Inc",Information Technology
3749352483,1100068.0,Intern Queen Inc.,Marketing
3749352483,1100068.0,Intern Queen Inc.,Sales
3755582207,18312164.0,Bravado,Business Development
3755582207,18312164.0,Bravado,Engineering
3755582207,18312164.0,Bravado,Marketing
3757406873,2507852.0,DraftKings Inc.,Management
3757406873,2507852.0,DraftKings Inc.,Manufacturing
3757754865,5066151.0,Divine Savior Academy,Other
3757450576,80674419.0,TRW Resources,Sales
3757450576,80674419.0,TRW Resources,Business Development
3757735107,4713.0,Ecolab,Finance
3757752292,392894.0,Children's Law Center of California,Legal
3749350420,28962641.0,Táche,Sales
3749350420,28962641.0,Táche,Business Development
3756178433,45603.0,Palmer Group,Other
3757738369,74306759.0,Five Star Recruiting and Staffing,Product Management
3757738369,74306759.0,Five Star Recruiting and Staffing,Marketing
3757738369,74306759.0,Five Star Recruiting and Staffing,Engineering
3757914732,163139.0,Cogent Communications,Project Management
3757914732,163139.0,Cogent Communications,Information Technology
3757470956,32818.0,Lighthouse,Consulting
3757470956,32818.0,Lighthouse,Information Technology
3757470956,32818.0,Lighthouse,Sales
3755577985,2019.0,Western Union,Other
3757905013,2646.0,Walmart,Health Care Provider
3757905013,2646.0,Walmart,Customer Service
3755590700,10424759.0,Imagen Technologies,Health Care Provider
3755590700,10424759.0,Imagen Technologies,Customer Service
3749352460,1550138.0,Soho House & Co,Administrative
3756101253,19107.0,The University of Vermont Medical Center,Other
3756101253,19107.0,The University of Vermont Medical Center,Information Technology
3756101253,19107.0,The University of Vermont Medical Center,Management
3749349696,12861.0,Sargent & Lundy,Purchasing
3749349696,12861.0,Sargent & Lundy,Supply Chain
3756130897,220336.0,Hyatt Hotels Corporation,Accounting/Auditing
3756130897,220336.0,Hyatt Hotels Corporation,Finance
3757918536,26168.0,DriveTime,Marketing
3757918536,26168.0,DriveTime,Public Relations
3757918536,26168.0,DriveTime,Writing/Editing
3757769906,77752302.0,Samsung Semiconductor,Management
3757769906,77752302.0,Samsung Semiconductor,Manufacturing
3757750818,85466379.0,Wellness Mobile IV,Health Care Provider
3757908345,356044.0,Foothills Sports Medicine Physical Therapy,Health Care Provider
3756111832,743843.0,OSI Engineering,Business Development
3756111832,743843.0,OSI Engineering,Finance
3757909059,9804.0,Mercury Insurance,Engineering
3757909059,9804.0,Mercury Insurance,Information Technology
3757706200,11056.0,Insight Global,Engineering
3757706200,11056.0,Insight Global,Information Technology
3757910466,82291209.0,Hyatt Centric,Management
3757910466,82291209.0,Hyatt Centric,Manufacturing
3757785193,28647688.0,Advantis Medical Staffing,Health Care Provider
3757724680,74464.0,Ecumen,Management
3757724680,74464.0,Ecumen,Manufacturing
3756144902,20374.0,Olsson,Engineering
3757752099,3706049.0,CareerStaff Unlimited,Health Care Provider
3756112144,13181.0,Adventist HealthCare,Health Care Provider
3749372684,1808.0,RBC,Marketing
3749372684,1808.0,RBC,Sales
3756118101,9589893.0,Sammamish Hills Lutheran Church,Design
3756118101,9589893.0,Sammamish Hills Lutheran Church,Art/Creative
3756118101,9589893.0,Sammamish Hills Lutheran Church,Information Technology
3749359117,6596111.0,"TAE Technologies, Inc",Engineering
3749359117,6596111.0,"TAE Technologies, Inc",Information Technology
3757713739,19114904.0,JECT,Sales
3757713739,19114904.0,JECT,Business Development
3756105561,163883.0,Four Seasons Hotels and Resorts,Engineering
3749356023,37900.0,Odyssey Systems,Management
3749356023,37900.0,Odyssey Systems,Manufacturing
3749915604,9070.0,Airgas,Engineering
3749915604,9070.0,Airgas,Information Technology
3749358042,35224.0,Scientific Search,Health Care Provider
3756115033,6617639.0,ESP Personnel,Administrative
3749353573,3743.0,RSM US LLP,Accounting/Auditing
3749353573,3743.0,RSM US LLP,Finance
3757738803,3055544.0,GP Fund Solutions,Other
3755583544,5343.0,Sysco,Quality Assurance
3755577778,8593.0,Colonial Life,Sales
3755577778,8593.0,Colonial Life,Business Development
3755577778,8593.0,Colonial Life,Customer Service
3757911470,2736008.0,"Anders Group, LLC",Health Care Provider
3749374713,18506580.0,Vivian Health,Health Care Provider
3757496654,2319.0,CBRE,Project Management
3757496654,2319.0,CBRE,Information Technology
3757903602,79098.0,Allied OneSource,Information Technology
3756130788,6265.0,CSX,Business Development
3756130788,6265.0,CSX,Sales
3757780540,28647688.0,Advantis Medical Staffing,Health Care Provider
3755586491,3476.0,Michael Page,Administrative
3749345910,105797.0,PALECEK,Customer Service
3749345910,105797.0,PALECEK,Administrative
3755592616,15472.0,La Petite Academy,Education
3755592616,15472.0,La Petite Academy,Training
3757911730,1612.0,Abbott,Sales
3754911738,487402.0,Area 23,Design
3754911738,487402.0,Area 23,Art/Creative
3754911738,487402.0,Area 23,Information Technology
3755592292,164880.0,Maxim Healthcare Staffing,Education
3755592292,164880.0,Maxim Healthcare Staffing,Training
3757932813,6577380.0,Conexwest,Management
3757932813,6577380.0,Conexwest,Manufacturing
3757465098,2268831.0,LogixHealth,Management
3757472232,18990680.0,Partners Bank of California,Business Development
3757472232,18990680.0,Partners Bank of California,Sales
3756129736,21337.0,NYC Health + Hospitals,Health Care Provider
3757701681,2855513.0,Charger Logistics Inc.,Accounting/Auditing
3757927987,82556159.0,My Travel Connection,Sales
3757927987,82556159.0,My Travel Connection,Business Development
3757747977,76943993.0,Trinity Health FirstChoice,Health Care Provider
3757934287,91313799.0,Stealth,Engineering
3755134165,5215734.0,Woden,Marketing
3755134165,5215734.0,Woden,Sales
3755583752,8795.0,Plante Moran,Health Care Provider
3757736392,2354924.0,DLH Corporation,Health Care Provider
3757743972,31481.0,ACCIONA,Engineering
3755592226,10629072.0,Tenstorrent Inc.,Engineering
3755592226,10629072.0,Tenstorrent Inc.,Information Technology
3757732486,777243.0,Ascendo Resources,Accounting/Auditing
3757732486,777243.0,Ascendo Resources,Finance
3757738343,89877420.0,V2X Inc,Project Management
3757738343,89877420.0,V2X Inc,Information Technology
3756110252,2476.0,Children's Hospital Los Angeles (CHLA),Engineering
3756110252,2476.0,Children's Hospital Los Angeles (CHLA),Information Technology
3757438705,474854.0,"Urban Strategies, Inc",Other
3757453433,16690.0,Compunnel Inc.,Accounting/Auditing
3757453433,16690.0,Compunnel Inc.,Finance
3757453433,16690.0,Compunnel Inc.,Analyst
3749360303,71535981.0,Electric Hydrogen,Engineering
3749360303,71535981.0,Electric Hydrogen,Information Technology
3749348090,18291708.0,Center For Conflict Resolution,Management
3749348090,18291708.0,Center For Conflict Resolution,Manufacturing
3757909658,808034.0,Aya Healthcare,Health Care Provider
3749900658,1505.0,Raytheon,Engineering
3749900658,1505.0,Raytheon,Information Technology
3756112835,222632.0,Averro,Manufacturing
3757753964,1670.0,FedEx Services,Research
3757753964,1670.0,FedEx Services,Analyst
3757753964,1670.0,FedEx Services,Information Technology
3757735076,71242227.0,San Diego Squared,Project Management
3757735076,71242227.0,San Diego Squared,Information Technology
3756151362,2506549.0,HireArt,Customer Service
3749347535,45975.0,Another Source,Human Resources
3757492617,1103.0,Verizon,Other
3757749175,3764607.0,"Controlled Thermal Resources Holdings, Inc.",Accounting/Auditing
3757749175,3764607.0,"Controlled Thermal Resources Holdings, Inc.",Finance
3755591749,15473.0,Learning Care Group,Health Care Provider
3749901689,162255.0,R1 RCM,Finance
3749901689,162255.0,R1 RCM,Sales
3749357031,5666.0,Dominion Energy,Engineering
3749357031,5666.0,Dominion Energy,Information Technology
3757912572,808034.0,Aya Healthcare,Health Care Provider
3756117267,61677.0,eTeam,Quality Assurance
3749347767,2439249.0,Centric,Marketing
3749347767,2439249.0,Centric,Sales
3757749093,85833.0,Sonesta Hotels,Sales
3757749093,85833.0,Sonesta Hotels,Business Development
3756113582,37008737.0,Endodontic Practice Partners,Management
3756113582,37008737.0,Endodontic Practice Partners,Health Care Provider
3757733633,6547149.0,Newport Healthcare,Health Care Provider
3757912219,5022712.0,Brillio,Engineering
3757912219,5022712.0,Brillio,Information Technology
3757726227,26945.0,Fractal,Engineering
3757726227,26945.0,Fractal,Information Technology
3749372891,162258.0,Ace Hardware Corporation,Sales
3749372891,162258.0,Ace Hardware Corporation,Business Development
3757462185,74876710.0,KBP Brands,Management
3749356495,167757.0,The Job Network,Health Care Provider
3757741116,42784537.0,Zip,Engineering
3757741116,42784537.0,Zip,Information Technology
3757494874,4591.0,Parker Hannifin,Sales
3757494874,4591.0,Parker Hannifin,Business Development
3757739571,89369.0,Cayuse Holdings,Information Technology
3757462714,545681.0,OnPoint Industrial Services,Management
3757462714,545681.0,OnPoint Industrial Services,Manufacturing
3755583431,76474273.0,Dodge Construction Network,Sales
3755583431,76474273.0,Dodge Construction Network,Business Development
3757743608,12781.0,Detroit Medical Center,Health Care Provider
3756149742,3274695.0,Skilled Wound Care,Health Care Provider
3756149813,1703.0,Comcast,Other
3749361634,450185.0,Lutheran Community Services Northwest,Health Care Provider
3749357472,167757.0,The Job Network,Administrative
3757460894,81696095.0,Bridgestone Mobility Solutions,Sales
3757460894,81696095.0,Bridgestone Mobility Solutions,Business Development
3757723598,2113831.0,GovCIO,Information Technology
3754996516,28663263.0,Bonduelle Fresh Americas,Marketing
3757732754,28149455.0,Complete Care,Health Care Provider
3757741022,407222.0,Cloudflare,Customer Service
3749351406,80921592.0,Convertros,Business Development
3749351406,80921592.0,Convertros,Customer Service
3749351406,80921592.0,Convertros,Sales
3757744905,25710.0,Denver Public Library,Other
3755584656,42881474.0,Archer,Engineering
3755584656,42881474.0,Archer,Information Technology
3757731453,55702.0,InterVision Systems,Information Technology
3755581532,215561.0,Onward Search,Marketing
3755581532,215561.0,Onward Search,Advertising
3755581532,215561.0,Onward Search,Analyst
3757924360,1595517.0,Prospect Health,Health Care Provider
3757461700,74739841.0,Dassai,Sales
3757461700,74739841.0,Dassai,Business Development
3756129576,69732469.0,Acunor,Engineering
3756129576,69732469.0,Acunor,Information Technology
3757901057,2646.0,Walmart,Health Care Provider
3461837164,66894129.0,Hunter Marketing,Accounting/Auditing
3461837164,66894129.0,Hunter Marketing,Finance
3757927968,73013724.0,J. Galt,Sales
3757927968,73013724.0,J. Galt,Business Development
3757737995,28537542.0,Atheria Law,Legal
3755599179,5508.0,Morrison Foerster,Legal
3755599179,5508.0,Morrison Foerster,Research
3755599179,5508.0,Morrison Foerster,Information Technology
3756167349,1403.0,Booz Allen Hamilton,Engineering
3756167349,1403.0,Booz Allen Hamilton,Information Technology
3756111173,13181.0,Adventist HealthCare,Health Care Provider
3757916399,808034.0,Aya Healthcare,Health Care Provider
3755582336,15142330.0,Missouri University of Science and Technology,Education
3755133498,18148864.0,Renew Physical Therapy - Bay Area,Health Care Provider
3757470771,14632005.0,Intellectt Inc,Management
3756129801,11067.0,"Pinnacle Group, Inc.",Information Technology
3755576914,82385.0,Gray Television,Design
3755576914,82385.0,Gray Television,Art/Creative
3755576914,82385.0,Gray Television,Information Technology
3757733659,1263534.0,Associated Materials,Finance
3757458567,1945473.0,Fusion Medical Staffing,Health Care Provider
3757749942,27803.0,"Bob Evans Farms, Inc.",Management
3757749942,27803.0,"Bob Evans Farms, Inc.",Manufacturing
3757484832,3706049.0,CareerStaff Unlimited,Health Care Provider
3756137111,28974109.0,Guidehouse,Project Management
3756137111,28974109.0,Guidehouse,Information Technology
3757745608,146075.0,SPS,Other
3757732611,57284.0,"WAXIE Sanitary Supply, An Envoy Solutions Company",Sales
3757732611,57284.0,"WAXIE Sanitary Supply, An Envoy Solutions Company",Business Development
3757725239,675562.0,Square,General Business
3755584013,82291209.0,Hyatt Centric,Engineering
3755584013,82291209.0,Hyatt Centric,Information Technology
3757707197,55669258.0,Panoramic Health,Health Care Provider
3757485176,60059619.0,Cura Hospitality,Management
3757485176,60059619.0,Cura Hospitality,Manufacturing
3756756711,64980.0,Wonderful Citrus,Other
3756106884,2899.0,Spaulding Rehabilitation Hospital,Health Care Provider
3755576728,4837940.0,DataSkate,Engineering
3755576728,4837940.0,DataSkate,Information Technology
3757484767,3706049.0,CareerStaff Unlimited,Health Care Provider
3755559057,20108557.0,IVX Health,Business Development
3755559057,20108557.0,IVX Health,Sales
3756109826,283807.0,FirstService Residential Florida,Other
3757318022,89520.0,Caliber Collision,Research
3757318022,89520.0,Caliber Collision,Analyst
3757318022,89520.0,Caliber Collision,Information Technology
3757487654,3706049.0,CareerStaff Unlimited,Health Care Provider
3757726839,17937.0,24 Seven Talent,Marketing
3757726839,17937.0,24 Seven Talent,Sales
3755591821,233054.0,Computech Corporation,Sales
3755591821,233054.0,Computech Corporation,Business Development
3756109308,410499.0,Men's Wearhouse,Sales
3756109308,410499.0,Men's Wearhouse,Business Development
3757756032,3498.0,Safeway,Sales
3757756032,3498.0,Safeway,Business Development
3757475650,2664556.0,"Host Healthcare, Inc.",Health Care Provider
3757496303,46000.0,Aspen Dental,Administrative
3756129943,3135.0,Hyatt Regency,Other
3749907919,53713122.0,Wright,Management
3749907919,53713122.0,Wright,Manufacturing
3757490630,80753330.0,Dotdash Meredith,Engineering
3757490630,80753330.0,Dotdash Meredith,Information Technology
3757486679,2561313.0,"Wiser Solutions, Inc.",Sales
3755584861,21738.0,Dealer Tire,Other
3757494995,51637411.0,NTT Global Data Centers,Legal
3757784838,28647688.0,Advantis Medical Staffing,Management
3757784838,28647688.0,Advantis Medical Staffing,Manufacturing
3757741351,150203.0,TriMark USA,Engineering
3757741351,150203.0,TriMark USA,Information Technology
3756160866,40888889.0,Bon Secours Mercy Health,Health Care Provider
3757481801,88289095.0,Magnit,Science
3757481801,88289095.0,Magnit,Research
3757742971,78360.0,Western National Insurance,Finance
3757742971,78360.0,Western National Insurance,Sales
3757798147,2646.0,Walmart,Health Care Provider
3757798147,2646.0,Walmart,Customer Service
3749387360,12787.0,Federal Bureau of Prisons - Career Connections,Management
3749387360,12787.0,Federal Bureau of Prisons - Career Connections,Manufacturing
3757931783,,,Legal
3757490349,71904349.0,Actalent,Health Care Provider
3749374862,2539.0,iHeartMedia,Business Development
3749374862,2539.0,iHeartMedia,Sales
3757367817,1788903.0,Carlisle Construction Materials,Project Management
3757367817,1788903.0,Carlisle Construction Materials,Information Technology
3755596184,28270.0,Driscoll Children's Hospital,Health Care Provider
3757736568,164414.0,Intermountain Health,Health Care Provider
3756132465,164860.0,Martin Marietta,Other
3756135092,6265.0,CSX,Management
3756135092,6265.0,CSX,Manufacturing
3749352120,108093.0,SYSTEMTEC,Information Technology
3749352120,108093.0,SYSTEMTEC,Project Management
3757741311,163139.0,Cogent Communications,Sales
3757741311,163139.0,Cogent Communications,Business Development
3757446989,28014.0,Nesco Resource,Information Technology
3757492407,80516368.0,Accor- North & Central America,Customer Service
3757738280,5262.0,DSV - Global Transport and Logistics,Distribution
3757738280,5262.0,DSV - Global Transport and Logistics,Supply Chain
3757738280,5262.0,DSV - Global Transport and Logistics,Other
3757781377,28647688.0,Advantis Medical Staffing,Health Care Provider
3751181787,1374246.0,Itemize,Analyst
3757756545,5034592.0,Center for Social Dynamics,Other
3749373703,18506580.0,Vivian Health,Health Care Provider
3757496316,3778671.0,360 Industrial Services,Engineering
3757496316,3778671.0,360 Industrial Services,Information Technology
3757496316,3778671.0,360 Industrial Services,Consulting
3754944457,64553209.0,Ponte Vedra Inn & Club,Information Technology
3749371958,1211063.0,National Staffing Solutions,Health Care Provider
3757747201,100246886.0,Navano Apparel,Marketing
3757747201,100246886.0,Navano Apparel,Sales
3749389493,3866.0,FedEx Office,Sales
3749389493,3866.0,FedEx Office,Business Development
3757780712,28647688.0,Advantis Medical Staffing,Health Care Provider
3757464361,3498.0,Safeway,Health Care Provider
3757461057,15649948.0,Frontera Healthcare,Health Care Provider
3757492833,72081740.0,Raise,Supply Chain
3757734871,3083333.0,Chicken Salad Chick,Project Management
3757734871,3083333.0,Chicken Salad Chick,Information Technology
3757451432,5489.0,George Mason University,Health Care Provider
3757462230,7253.0,Mott MacDonald,Information Technology
3749358459,163250.0,CRC Insurance Services,Finance
3749358459,163250.0,CRC Insurance Services,Sales
3756106839,1366457.0,Anthony & Sylvan Pools,Project Management
3756106839,1366457.0,Anthony & Sylvan Pools,Information Technology
3749914567,5755.0,Penske Logistics,Management
3749914567,5755.0,Penske Logistics,Manufacturing
3757459624,163761.0,Family Dollar,Sales
3757459624,163761.0,Family Dollar,Business Development
3757737482,49223.0,Goodwill of Central and Northern Arizona,Management
3757737482,49223.0,Goodwill of Central and Northern Arizona,Manufacturing
3757901939,15157241.0,Salad and Go,Management
3757901939,15157241.0,Salad and Go,Manufacturing
3757734309,3269.0,DHL Supply Chain,Other
3757770104,23101.0,Rooms To Go,Accounting/Auditing
3757770104,23101.0,Rooms To Go,Finance
3757912183,74956728.0,TD SYNNEX,Accounting/Auditing
3757912183,74956728.0,TD SYNNEX,Finance
3757706425,75376475.0,Strategic Innovations Consulting LLC,Project Management
3757706425,75376475.0,Strategic Innovations Consulting LLC,Information Technology
3757753438,2911.0,Albertsons Companies,Other
3749385747,9070.0,Airgas,Other
3756137121,40703689.0,ShareFile,Engineering
3756137121,40703689.0,ShareFile,Information Technology
3757737238,10536316.0,Alcami Corporation,Management
3757737238,10536316.0,Alcami Corporation,Manufacturing
3756147197,18860134.0,Jobot,Finance
3756147197,18860134.0,Jobot,Sales
3757708261,5347494.0,City Lending Inc,Administrative
3755586654,1770225.0,Hussmann,Accounting/Auditing
3755586654,1770225.0,Hussmann,Finance
3749909217,82500012.0,Path Engineering,Management
3749909217,82500012.0,Path Engineering,Manufacturing
3756105240,3460.0,UPMC,Administrative
3756109825,485573.0,FirstService Residential Texas,Other
3757701996,2307.0,Kelly,Purchasing
3757701996,2307.0,Kelly,Supply Chain
3756147698,2506549.0,HireArt,Customer Service
3749385719,9025.0,Clark County School District,Other
3754968149,606183.0,Vita Coco,Supply Chain
3757749165,248184.0,Creative Financial Staffing (CFS),Accounting/Auditing
3757489888,204770.0,WM,Management
3757489888,204770.0,WM,Manufacturing
3749356373,11402317.0,GHR Healthcare,Engineering
3749356373,11402317.0,GHR Healthcare,Information Technology
3757932732,100254113.0,Supertrades LLC,Sales
3757932732,100254113.0,Supertrades LLC,Business Development
3757754344,18613.0,Dollar Tree Stores,Marketing
