job_id,company_id,name,type
3757740060,601522.0,"Konami Gaming, Inc.",401(k)
3757490746,7999.0,Oak Ridge National Laboratory,Pension plan
3756775449,166436.0,Thompson Coburn LLP,Medical insurance
3756775449,166436.0,Thompson Coburn LLP,Vision insurance
3756775449,166436.0,Thompson Coburn LLP,Dental insurance
3756775449,166436.0,Thompson Coburn LLP,Disability insurance
3756775449,166436.0,Thompson Coburn LLP,401(k)
3749386244,81878.0,Holman,Medical insurance
3749386244,81878.0,Holman,Dental insurance
3749386244,81878.0,Holman,Disability insurance
3749386244,81878.0,Holman,401(k)
3757446869,39999.0,Allen Lund Company,401(k)
3756114300,78550737.0,River Crossing of Peoria,Tuition assistance
3756114300,78550737.0,River Crossing of Peoria,401(k)
3756106897,12518.0,Leviton,Vision insurance
3756106897,12518.0,Leviton,401(k)
3756140989,2584494.0,HCA Florida Bayonet Point Hospital,Disability insurance
3756140989,2584494.0,HCA Florida Bayonet Point Hospital,401(k)
3749375698,18506580.0,Vivian Health,Medical insurance
3757494405,215929.0,Mountain West Bank,Medical insurance
3757494405,215929.0,Mountain West Bank,401(k)
3757413705,808034.0,Aya Healthcare,401(k)
3754918008,133496.0,Kraft Technology Group,Medical insurance
3754918008,133496.0,Kraft Technology Group,Vision insurance
3754918008,133496.0,Kraft Technology Group,Dental insurance
3754918008,133496.0,Kraft Technology Group,401(k)
3754918008,133496.0,Kraft Technology Group,Paid paternity leave
3757462961,162359.0,Alaska Airlines,401(k)
3757498085,1103.0,Verizon,401(k)
3757498085,1103.0,Verizon,Tuition assistance
3757774515,2908367.0,gpac,Vision insurance
3757745584,19244985.0,Sunco.com,Medical insurance
3757745584,19244985.0,Sunco.com,Vision insurance
3757745584,19244985.0,Sunco.com,Dental insurance
3757745584,19244985.0,Sunco.com,401(k)
3757702328,38922.0,Harlem Children's Zone,Medical insurance
3757702328,38922.0,Harlem Children's Zone,Commuter benefits
3757915601,164876.0,Mattress Firm,401(k)
3755592301,164880.0,Maxim Healthcare Staffing,401(k)
3757916091,808034.0,Aya Healthcare,401(k)
3757478690,2664556.0,"Host Healthcare, Inc.",401(k)
3749390265,9070.0,Airgas,401(k)
3749390265,9070.0,Airgas,Commuter benefits
3749390265,9070.0,Airgas,Tuition assistance
3749390265,9070.0,Airgas,Disability insurance
3756113106,10420321.0,The Mom Project,Commuter benefits
3756114461,65294553.0,Brightpath Associates LLC,401(k)
3757456854,1945473.0,Fusion Medical Staffing,401(k)
3755124722,35606188.0,Key Bridge Compliance,Medical insurance
3755124722,35606188.0,Key Bridge Compliance,Vision insurance
3755124722,35606188.0,Key Bridge Compliance,Dental insurance
3755124722,35606188.0,Key Bridge Compliance,401(k)
3755124722,35606188.0,Key Bridge Compliance,Paid maternity leave
3755124722,35606188.0,Key Bridge Compliance,Paid paternity leave
3757473629,2664556.0,"Host Healthcare, Inc.",401(k)
3757472112,50227.0,Risk Strategies Company,Vision insurance
3757472112,50227.0,Risk Strategies Company,Medical insurance
3757472112,50227.0,Risk Strategies Company,Dental insurance
3757472112,50227.0,Risk Strategies Company,401(k)
3757472112,50227.0,Risk Strategies Company,Paid paternity leave
3757472112,50227.0,Risk Strategies Company,Tuition assistance
3757472112,50227.0,Risk Strategies Company,Commuter benefits
3757472112,50227.0,Risk Strategies Company,Disability insurance
3756114643,,,Medical insurance
3756114643,,,Vision insurance
3756114643,,,Dental insurance
3756114643,,,401(k)
3756114643,,,Disability insurance
3756164330,4972.0,EPAM Systems,Vision insurance
3756164330,4972.0,EPAM Systems,401(k)
3756153010,6250.0,Baylor Scott & White Health,401(k)
3757468011,2913349.0,Blue Chip Talent,Vision insurance
3757468011,2913349.0,Blue Chip Talent,401(k)
3754956204,2664890.0,Lineage,Medical insurance
3754956204,2664890.0,Lineage,Vision insurance
3754956204,2664890.0,Lineage,Dental insurance
3754956204,2664890.0,Lineage,401(k)
3757454882,1945473.0,Fusion Medical Staffing,401(k)
3757492824,1512982.0,Schulte Hospitality Group,Medical insurance
3756116114,61338212.0,"DELAGNES, LINDER & DUEY, LLP",Medical insurance
3756116114,61338212.0,"DELAGNES, LINDER & DUEY, LLP",401(k)
3756116114,61338212.0,"DELAGNES, LINDER & DUEY, LLP",Commuter benefits
3756109455,10691930.0,Clementine Adolescent Treatment Programs,401(k)
3756109455,10691930.0,Clementine Adolescent Treatment Programs,Disability insurance
3749347312,77581289.0,RENK America,Medical insurance
3749347312,77581289.0,RENK America,Vision insurance
3749347312,77581289.0,RENK America,Dental insurance
3749347312,77581289.0,RENK America,401(k)
3749347312,77581289.0,RENK America,Paid maternity leave
3749347312,77581289.0,RENK America,Paid paternity leave
3749347312,77581289.0,RENK America,Tuition assistance
3749347312,77581289.0,RENK America,Disability insurance
3757706662,17226.0,UniFirst Corporation,401(k)
3757706662,17226.0,UniFirst Corporation,Medical insurance
3756132395,71575605.0,FedEx Logistics,401(k)
3755593436,1540702.0,Service King Collision,401(k)
3757736780,2995.0,FEMA,401(k)
3756110076,2430668.0,XPO,Medical insurance
3756110076,2430668.0,XPO,Disability insurance
3756110076,2430668.0,XPO,401(k)
3757929978,3603539.0,Roers Companies,Vision insurance
3757929978,3603539.0,Roers Companies,Disability insurance
3757712729,9228228.0,Grayson Search Partners,401(k)
3757701871,10411539.0,Thinktown Education Inc. 新课堂国际教育,Medical insurance
3757701871,10411539.0,Thinktown Education Inc. 新课堂国际教育,Vision insurance
3757701871,10411539.0,Thinktown Education Inc. 新课堂国际教育,Dental insurance
3757701871,10411539.0,Thinktown Education Inc. 新课堂国际教育,Commuter benefits
3757456225,1480956.0,Associates International,Medical insurance
3757456225,1480956.0,Associates International,Vision insurance
3757456225,1480956.0,Associates International,Dental insurance
3757456225,1480956.0,Associates International,401(k)
3749367605,11227630.0,Ageility,401(k)
3749367605,11227630.0,Ageility,Tuition assistance
3757742257,163139.0,Cogent Communications,401(k)
3757734328,37441.0,Group 1 Automotive,Vision insurance
3757734328,37441.0,Group 1 Automotive,Disability insurance
3757734328,37441.0,Group 1 Automotive,401(k)
3756167095,42134.0,Visionworks of America,401(k)
3757492047,2891929.0,Business Sweden,Medical insurance
3757492047,2891929.0,Business Sweden,Vision insurance
3757492047,2891929.0,Business Sweden,Dental insurance
3757492047,2891929.0,Business Sweden,401(k)
3749345832,7013167.0,Mule Deer Foundation,Medical insurance
3749345832,7013167.0,Mule Deer Foundation,401(k)
3756143688,9401140.0,HCA Houston Healthcare,Disability insurance
3756143688,9401140.0,HCA Houston Healthcare,401(k)
3749354283,7795.0,Petco,401(k)
3755592665,3915.0,The Goodyear Tire & Rubber Company,Tuition assistance
3757935025,99500291.0,Vet Doc Hospitals,401(k)
3757935025,99500291.0,Vet Doc Hospitals,Vision insurance
3757935025,99500291.0,Vet Doc Hospitals,Disability insurance
3749392212,67155308.0,Gainwell Technologies,401(k)
3756113649,80216609.0,7th Avenue,Medical insurance
3756113649,80216609.0,7th Avenue,Vision insurance
3756113649,80216609.0,7th Avenue,Commuter benefits
3756113649,80216609.0,7th Avenue,Dental insurance
3757911830,808034.0,Aya Healthcare,401(k)
3757451997,1945473.0,Fusion Medical Staffing,401(k)
3757910993,808034.0,Aya Healthcare,401(k)
3749910219,27154820.0,Raleigh Marriott Crabtree Valley,401(k)
3749910219,27154820.0,Raleigh Marriott Crabtree Valley,Tuition assistance
3755588824,2162.0,Cardinal Health,Medical insurance
3755595043,164880.0,Maxim Healthcare Staffing,401(k)
3757738358,15220229.0,"Visual Connections, LLC",Medical insurance
3756133324,2612.0,Panasonic Avionics Corporation,Medical insurance
3756133324,2612.0,Panasonic Avionics Corporation,Vision insurance
3756133324,2612.0,Panasonic Avionics Corporation,401(k)
3756133324,2612.0,Panasonic Avionics Corporation,Disability insurance
3755171211,3122069.0,Signode,401(k)
3749358194,1286891.0,W3Global,401(k)
3749358194,1286891.0,W3Global,Medical insurance
3757763760,30617798.0,Pave,Commuter benefits
3757763760,30617798.0,Pave,Vision insurance
3756136053,49649.0,Marshall Dennehey ,Medical insurance
3756136053,49649.0,Marshall Dennehey ,Vision insurance
3756136053,49649.0,Marshall Dennehey ,Dental insurance
3756136053,49649.0,Marshall Dennehey ,401(k)
3749364853,7277.0,Sonoco,401(k)
3749364853,7277.0,Sonoco,Disability insurance
3757756829,811950.0,Joss Search,Medical insurance
3757756829,811950.0,Joss Search,Vision insurance
3757756829,811950.0,Joss Search,Dental insurance
3757756829,811950.0,Joss Search,401(k)
3756139979,64761959.0,HCA Florida Highlands Hospital,Disability insurance
3756139979,64761959.0,HCA Florida Highlands Hospital,401(k)
3749902108,40653509.0,RTX,401(k)
3749349181,1959954.0,"Motivation Technologies, LLC",Medical insurance
3749349181,1959954.0,"Motivation Technologies, LLC",Vision insurance
3749349181,1959954.0,"Motivation Technologies, LLC",Dental insurance
3749349181,1959954.0,"Motivation Technologies, LLC",401(k)
3749349181,1959954.0,"Motivation Technologies, LLC",Paid maternity leave
3755594294,164880.0,Maxim Healthcare Staffing,401(k)
3757726360,16995.0,Munters,401(k)
3757748333,347678.0,Wegman Partners,Medical insurance
3757748333,347678.0,Wegman Partners,401(k)
3757748333,347678.0,Wegman Partners,Vision insurance
3757748333,347678.0,Wegman Partners,Dental insurance
3755591681,4715.0,Concentra,401(k)
3749362931,491089.0,Enphase Energy,401(k)
3749362931,491089.0,Enphase Energy,Disability insurance
3755591084,18742807.0,TRM Labs,Vision insurance
3755591084,18742807.0,TRM Labs,401(k)
3757170052,11786735.0,Blazer Jobs,Medical insurance
3757170052,11786735.0,Blazer Jobs,Vision insurance
3757170052,11786735.0,Blazer Jobs,Dental insurance
3757170052,11786735.0,Blazer Jobs,401(k)
3757462020,1945473.0,Fusion Medical Staffing,401(k)
3757913384,808034.0,Aya Healthcare,401(k)
3757739391,700137.0,Ghirardelli Associates,Medical insurance
3757739391,700137.0,Ghirardelli Associates,Vision insurance
3757739391,700137.0,Ghirardelli Associates,Dental insurance
3757739391,700137.0,Ghirardelli Associates,401(k)
3749374695,18506580.0,Vivian Health,Medical insurance
3749374695,18506580.0,Vivian Health,Vision insurance
3749374695,18506580.0,Vivian Health,Dental insurance
3749374695,18506580.0,Vivian Health,401(k)
3756111416,76217848.0,"Stellant Systems, Inc.",401(k)
3757912654,3002336.0,"J. Uno & Associates, Inc.",Medical insurance
3757912654,3002336.0,"J. Uno & Associates, Inc.",Vision insurance
3757912654,3002336.0,"J. Uno & Associates, Inc.",Dental insurance
3757912654,3002336.0,"J. Uno & Associates, Inc.",401(k)
3757912654,3002336.0,"J. Uno & Associates, Inc.",Paid maternity leave
3757912654,3002336.0,"J. Uno & Associates, Inc.",Paid paternity leave
3757912654,3002336.0,"J. Uno & Associates, Inc.",Commuter benefits
3757912654,3002336.0,"J. Uno & Associates, Inc.",Disability insurance
3757491791,2688310.0,Upstart,401(k)
3757491791,2688310.0,Upstart,Disability insurance
3749374879,27124633.0,MWH,401(k)
3757488818,5750.0,"CPS, Inc.",401(k)
3755591090,4060.0,Cushman & Wakefield,Dental insurance
3755591090,4060.0,Cushman & Wakefield,Disability insurance
3755585992,93158430.0,Circana,Vision insurance
3755101875,78780.0,Wilson School District,Medical insurance
3755101875,78780.0,Wilson School District,Dental insurance
3755101875,78780.0,Wilson School District,Pension plan
3755101875,78780.0,Wilson School District,Tuition assistance
3755596462,9391120.0,XL Pro Staffing and Consulting Group,Medical insurance
3755596462,9391120.0,XL Pro Staffing and Consulting Group,Vision insurance
3755596462,9391120.0,XL Pro Staffing and Consulting Group,Dental insurance
3757917629,164414.0,Intermountain Health,401(k)
3757917629,164414.0,Intermountain Health,Tuition assistance
3757735666,17069.0,INTEGRIS Health,Medical insurance
3757915246,62923.0,Flatiron Construction,401(k)
3755586782,77301.0,Raising Cane's Chicken Fingers,401(k)
3757751395,27056439.0,CloudROI,Medical insurance
3757751395,27056439.0,CloudROI,Vision insurance
3757751395,27056439.0,CloudROI,Dental insurance
3757915334,3242.0,International Paper,401(k)
3757915334,3242.0,International Paper,Disability insurance
3755555281,15564.0,Tesla,Disability insurance
3755555281,15564.0,Tesla,Commuter benefits
3755555281,15564.0,Tesla,401(k)
3756114184,2059.0,TE Connectivity,401(k)
3756114184,2059.0,TE Connectivity,Medical insurance
3756114184,2059.0,TE Connectivity,Disability insurance
3757743374,72029571.0,For The People,Disability insurance
3757916689,163139.0,Cogent Communications,401(k)
3757496071,204770.0,WM,401(k)
3755582826,5235.0,LHH,Medical insurance
3755582826,5235.0,LHH,Vision insurance
3755582826,5235.0,LHH,Dental insurance
3755582826,5235.0,LHH,401(k)
3757445872,456476.0,Channel Methods ,Medical insurance
3757445872,456476.0,Channel Methods ,401(k)
3757445872,456476.0,Channel Methods ,Dental insurance
3757445872,456476.0,Channel Methods ,Vision insurance
3757914548,8759.0,Davis Wright Tremaine LLP,Vision insurance
3757914548,8759.0,Davis Wright Tremaine LLP,Commuter benefits
3757914548,8759.0,Davis Wright Tremaine LLP,401(k)
3757914548,8759.0,Davis Wright Tremaine LLP,Medical insurance
3757914548,8759.0,Davis Wright Tremaine LLP,Dental insurance
3757914548,8759.0,Davis Wright Tremaine LLP,Disability insurance
3757703797,5434579.0,Perrotin,401(k)
3757703797,5434579.0,Perrotin,Dental insurance
3757703797,5434579.0,Perrotin,Vision insurance
3757703797,5434579.0,Perrotin,Medical insurance
3756107611,3015.0,Mastercard,401(k)
3756107611,3015.0,Mastercard,Disability insurance
3757726813,7427.0,Brown & Brown Insurance,401(k)
3757707281,11311.0,National Renewable Energy Laboratory,Vision insurance
3749904960,284165.0,Conrad's Tire Express and Total Car Care,Vision insurance
3749904960,284165.0,Conrad's Tire Express and Total Car Care,Disability insurance
3749904960,284165.0,Conrad's Tire Express and Total Car Care,401(k)
3757722751,675562.0,Square,Dental insurance
3757484406,2449.0,Hilton,401(k)
3757484406,2449.0,Hilton,Medical insurance
3757739440,163139.0,Cogent Communications,401(k)
3757739440,163139.0,Cogent Communications,Disability insurance
3756104247,4510.0,Anheuser-Busch,401(k)
3756110791,2014725.0,Redis,401(k)
3756110791,2014725.0,Redis,Commuter benefits
3756146200,79463460.0,HCA Florida Largo Hospital,Disability insurance
3756146200,79463460.0,HCA Florida Largo Hospital,401(k)
3755589399,3264.0,Progressive Insurance,401(k)
3755589399,3264.0,Progressive Insurance,Tuition assistance
3757487217,93148871.0,Power 365 Recruitment LLC,401(k)
3757487217,93148871.0,Power 365 Recruitment LLC,Disability insurance
3757919512,26358624.0,OCMI,401(k)
3757918016,808034.0,Aya Healthcare,401(k)
3756108984,10420321.0,The Mom Project,401(k)
3756108984,10420321.0,The Mom Project,Medical insurance
3756162397,3748.0,adidas,Disability insurance
3756162397,3748.0,adidas,401(k)
3756129681,165472.0,Pilot Flying J,401(k)
3757715713,2736008.0,"Anders Group, LLC",Medical insurance
3757715713,2736008.0,"Anders Group, LLC",401(k)
3757915010,808034.0,Aya Healthcare,401(k)
3757918639,,,Medical insurance
3757918639,,,Vision insurance
3757918639,,,Dental insurance
3757918639,,,401(k)
3757918639,,,Paid maternity leave
3757918639,,,Paid paternity leave
3757918639,,,Commuter benefits
3757918639,,,Disability insurance
3757918639,,,Student loan assistance
3757453990,1945473.0,Fusion Medical Staffing,401(k)
3757488522,3706049.0,CareerStaff Unlimited,Vision insurance
3757912819,163139.0,Cogent Communications,401(k)
3755583532,38913.0,"GAI Consultants, Inc.",401(k)
3756139964,2540641.0,Sunrise Hospital,Disability insurance
3756139964,2540641.0,Sunrise Hospital,401(k)
3756155673,2247.0,Johnson Controls,401(k)
3756141943,63313.0,HealthTrust Performance Group,Disability insurance
3756141943,63313.0,HealthTrust Performance Group,401(k)
3749352625,22338085.0,Imperial Dade,401(k)
3749391440,373399.0,Pattern Energy Group,401(k)
3749391440,373399.0,Pattern Energy Group,Disability insurance
3757755445,76795474.0,"Fricke Recruiting Services, LLC",Pension plan
3757755445,76795474.0,"Fricke Recruiting Services, LLC",401(k)
3757458495,1945473.0,Fusion Medical Staffing,401(k)
3749375713,18506580.0,Vivian Health,401(k)
3757496365,46000.0,Aspen Dental,401(k)
3757754347,5328.0,H&M,401(k)
3757754347,5328.0,H&M,Commuter benefits
3756127515,19114146.0,DeepSurface Security,Medical insurance
3756127515,19114146.0,DeepSurface Security,Vision insurance
3756127515,19114146.0,DeepSurface Security,Dental insurance
3756127515,19114146.0,DeepSurface Security,401(k)
3757489226,3706049.0,CareerStaff Unlimited,Vision insurance
3757915692,163139.0,Cogent Communications,401(k)
3757915096,808034.0,Aya Healthcare,401(k)
3756131672,8019.0,Milliman,401(k)
3756153148,25856.0,Tradesmen International,Medical insurance
3756153148,25856.0,Tradesmen International,401(k)
3757491871,5045.0,Cintas,Disability insurance
3757769819,1449.0,Electronic Arts (EA),401(k)
3757769819,1449.0,Electronic Arts (EA),Vision insurance
3757769819,1449.0,Electronic Arts (EA),Disability insurance
3730036251,16995.0,Munters,401(k)
3756109303,18987662.0,Stretto,Medical insurance
3756109303,18987662.0,Stretto,Vision insurance
3756109303,18987662.0,Stretto,Dental insurance
3756109303,18987662.0,Stretto,401(k)
3756109303,18987662.0,Stretto,Paid paternity leave
3756109303,18987662.0,Stretto,Paid maternity leave
3756109303,18987662.0,Stretto,Disability insurance
3749381907,360308.0,Fives,401(k)
3757741008,808034.0,Aya Healthcare,401(k)
3756113214,27185544.0,UpLevel HR Consulting,Medical insurance
3756113214,27185544.0,UpLevel HR Consulting,Vision insurance
3756113214,27185544.0,UpLevel HR Consulting,Dental insurance
3756113214,27185544.0,UpLevel HR Consulting,401(k)
3756113214,27185544.0,UpLevel HR Consulting,Paid paternity leave
3756113214,27185544.0,UpLevel HR Consulting,Paid maternity leave
3754832533,18436962.0,You're With Us!,Medical insurance
3754832533,18436962.0,You're With Us!,Dental insurance
3754832533,18436962.0,You're With Us!,Disability insurance
3757717582,2736008.0,"Anders Group, LLC",Medical insurance
3757717582,2736008.0,"Anders Group, LLC",401(k)
3755588416,67898464.0,Modivcare,Medical insurance
3755588416,67898464.0,Modivcare,Vision insurance
3755588416,67898464.0,Modivcare,Dental insurance
3755588416,67898464.0,Modivcare,401(k)
3757475251,95073063.0,Tree Top Staffing LLC,Medical insurance
3757475251,95073063.0,Tree Top Staffing LLC,Vision insurance
3757475251,95073063.0,Tree Top Staffing LLC,Dental insurance
3757475251,95073063.0,Tree Top Staffing LLC,401(k)
3757475251,95073063.0,Tree Top Staffing LLC,Pension plan
3757475251,95073063.0,Tree Top Staffing LLC,Child care support
3757475251,95073063.0,Tree Top Staffing LLC,Paid maternity leave
3757475251,95073063.0,Tree Top Staffing LLC,Paid paternity leave
3757475251,95073063.0,Tree Top Staffing LLC,Commuter benefits
3757475251,95073063.0,Tree Top Staffing LLC,Student loan assistance
3757475251,95073063.0,Tree Top Staffing LLC,Tuition assistance
3757475251,95073063.0,Tree Top Staffing LLC,Disability insurance
3749365866,281590.0,Brink’s Inc,401(k)
3757913726,808034.0,Aya Healthcare,401(k)
3756133564,1681.0,Robert Half,Medical insurance
3756133564,1681.0,Robert Half,Vision insurance
3756133564,1681.0,Robert Half,Dental insurance
3756133564,1681.0,Robert Half,401(k)
3756133564,1681.0,Robert Half,Disability insurance
3757479760,294374.0,Page One Web Solutions LLC,Medical insurance
3757479760,294374.0,Page One Web Solutions LLC,Vision insurance
3757479760,294374.0,Page One Web Solutions LLC,Dental insurance
3757479760,294374.0,Page One Web Solutions LLC,401(k)
3757479760,294374.0,Page One Web Solutions LLC,Paid maternity leave
3757479760,294374.0,Page One Web Solutions LLC,Paid paternity leave
3757451921,1945473.0,Fusion Medical Staffing,401(k)
3757456839,1945473.0,Fusion Medical Staffing,401(k)
3757411424,2135088.0,Los Alamitos Medical Center,Tuition assistance
3755582391,60419691.0,The Unbound Collection by Hyatt,Vision insurance
3757744296,28927.0,Desert Research Institute,Medical insurance
3757744296,28927.0,Desert Research Institute,Pension plan
3757744296,28927.0,Desert Research Institute,401(k)
3756180372,9251256.0,EquipmentShare,401(k)
3757734754,5318.0,MFS Investment Management,Disability insurance
3757734754,5318.0,MFS Investment Management,401(k)
3757703602,79383535.0,Akkodis,Commuter benefits
3757703602,79383535.0,Akkodis,Disability insurance
3757486683,3706049.0,CareerStaff Unlimited,Vision insurance
3756112134,13181.0,Adventist HealthCare,Disability insurance
3757472693,13199621.0,Raise3D Technologies,401(k)
3757907307,15721.0,Extra Space Storage,401(k)
3757485275,3715022.0,Simplex.,401(k)
3757485275,3715022.0,Simplex.,Medical insurance
3757492336,10517709.0,Nestlé Health Science,401(k)
3757748913,81938251.0,Simulacra,Medical insurance
3757748913,81938251.0,Simulacra,Vision insurance
3757748913,81938251.0,Simulacra,Dental insurance
3757748913,81938251.0,Simulacra,401(k)
3757748913,81938251.0,Simulacra,Disability insurance
3757486696,3706049.0,CareerStaff Unlimited,Vision insurance
3757489310,3706049.0,CareerStaff Unlimited,Vision insurance
3757709163,11311.0,National Renewable Energy Laboratory,Vision insurance
3757487651,1946139.0,Hawaii State Department of Education,Medical insurance
3757487651,1946139.0,Hawaii State Department of Education,Disability insurance
3755572641,6353000.0,Mercury® Financial,401(k)
3757474048,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),Medical insurance
3757474048,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),Vision insurance
3757474048,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),Dental insurance
3757474048,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),Child care support
3757474048,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),Pension plan
3757474048,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),401(k)
3757474048,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),Paid maternity leave
3757474048,718282.0,Naval Facilities Engineering Systems Command (NAVFAC),Paid paternity leave
3757496121,157331.0,Los Angeles Unified School District,Medical insurance
3757496121,157331.0,Los Angeles Unified School District,Dental insurance
3757496121,157331.0,Los Angeles Unified School District,Vision insurance
3757496121,157331.0,Los Angeles Unified School District,401(k)
3757496121,157331.0,Los Angeles Unified School District,Child care support
3756113463,2589107.0,Pioneer Healthcare Services,401(k)
3757732800,808034.0,Aya Healthcare,401(k)
3757912731,2602522.0,Fastly,Vision insurance
3757912731,2602522.0,Fastly,401(k)
3757450926,91421409.0,Stellar Elements an Amdocs Company,Vision insurance
3757450926,91421409.0,Stellar Elements an Amdocs Company,401(k)
3757450926,91421409.0,Stellar Elements an Amdocs Company,Disability insurance
3757710034,80900.0,"Lassonde Pappas & Company, Inc.",401(k)
3757710034,80900.0,"Lassonde Pappas & Company, Inc.",Disability insurance
3757492679,18580684.0,First Mode,Medical insurance
3757492679,18580684.0,First Mode,401(k)
3757492679,18580684.0,First Mode,Commuter benefits
3757724529,2138806.0,NATION LTD,401(k)
3755582488,819697.0,Community Care Network / Rutland Mental Health Services,401(k)
3755582488,819697.0,Community Care Network / Rutland Mental Health Services,Dental insurance
3755582488,819697.0,Community Care Network / Rutland Mental Health Services,Medical insurance
3755582488,819697.0,Community Care Network / Rutland Mental Health Services,Vision insurance
3749372743,18506580.0,Vivian Health,Medical insurance
3749372743,18506580.0,Vivian Health,Disability insurance
3749372743,18506580.0,Vivian Health,401(k)
3749353160,30017.0,ArgonDigital | Enterprise Automation Experts,Medical insurance
3749353160,30017.0,ArgonDigital | Enterprise Automation Experts,Vision insurance
3749353160,30017.0,ArgonDigital | Enterprise Automation Experts,Dental insurance
3749353160,30017.0,ArgonDigital | Enterprise Automation Experts,401(k)
3749353160,30017.0,ArgonDigital | Enterprise Automation Experts,Disability insurance
3749353160,30017.0,ArgonDigital | Enterprise Automation Experts,Paid maternity leave
3757742553,6407329.0,Joby Aviation,401(k)
3757742553,6407329.0,Joby Aviation,Disability insurance
3757730027,1908498.0,PT Solutions Physical Therapy,401(k)
3757730004,4513.0,Campbell's,401(k)
3756145320,79458773.0,HCA Florida Brandon Hospital,Disability insurance
3756145320,79458773.0,HCA Florida Brandon Hospital,401(k)
3757718790,10958324.0,Chenega Professional Services Strategic  Business Unit,Commuter benefits
3757488500,3706049.0,CareerStaff Unlimited,Vision insurance
3755576833,98396367.0,Own Company,401(k)
3757495816,4591.0,Parker Hannifin,Disability insurance
3757495816,4591.0,Parker Hannifin,401(k)
3757495816,4591.0,Parker Hannifin,Pension plan
3756133286,165472.0,Pilot Flying J,401(k)
3755581859,68796640.0,LER TechForce,Disability insurance
3755581859,68796640.0,LER TechForce,401(k)
3755581399,2564997.0,Grand Hyatt,401(k)
3757737532,6044.0,"Yoh, A Day & Zimmermann Company",Vision insurance
3757737532,6044.0,"Yoh, A Day & Zimmermann Company",Dental insurance
3757737532,6044.0,"Yoh, A Day & Zimmermann Company",Medical insurance
3756159701,3308308.0,Rocket Lab,401(k)
3757750469,10708660.0,Vet Record Careers,Medical insurance
3757912241,76074281.0,AAA Auto Club Enterprises,401(k)
3756108001,61631.0,Wintrust Financial Corporation,401(k)
3756108001,61631.0,Wintrust Financial Corporation,Medical insurance
3756108001,61631.0,Wintrust Financial Corporation,Disability insurance
3756149666,64746547.0,HCA Florida JFK Hospital,Disability insurance
3756149666,64746547.0,HCA Florida JFK Hospital,401(k)
3749360135,373159.0,ASRC Federal,401(k)
3756100532,530962.0,Zayo Group,Vision insurance
3756100532,530962.0,Zayo Group,401(k)
3749355592,2615835.0,Piper Companies,401(k)
3749355592,2615835.0,Piper Companies,Dental insurance
3756144524,64761959.0,HCA Florida Highlands Hospital,Disability insurance
3756144524,64761959.0,HCA Florida Highlands Hospital,401(k)
3756112127,35583934.0,Leaf Home,401(k)
3756112127,35583934.0,Leaf Home,Vision insurance
3756117140,26513427.0,The SEER Group,401(k)
3755594307,164880.0,Maxim Healthcare Staffing,401(k)
3757701648,11457596.0,Vituity,401(k)
3757701648,11457596.0,Vituity,Commuter benefits
3756109969,2589107.0,Pioneer Healthcare Services,401(k)
3756116137,3374579.0,Cal-Waste Recovery Systems,Medical insurance
3756116137,3374579.0,Cal-Waste Recovery Systems,Vision insurance
3756116137,3374579.0,Cal-Waste Recovery Systems,Dental insurance
3756116137,3374579.0,Cal-Waste Recovery Systems,401(k)
3755580652,82565734.0,apree health,401(k)
3755568158,131801.0,Metropolitan Nashville Airport Authority,Disability insurance
3757725396,3269.0,DHL Supply Chain,401(k)
3756105336,72483.0,Aimbridge Hospitality,401(k)
3756112257,1714.0,Nielsen,401(k)
3757705300,10387036.0,Boeing Intelligence & Analytics,Medical insurance
3757705300,10387036.0,Boeing Intelligence & Analytics,Vision insurance
3757705300,10387036.0,Boeing Intelligence & Analytics,Dental insurance
3757705300,10387036.0,Boeing Intelligence & Analytics,401(k)
3757705300,10387036.0,Boeing Intelligence & Analytics,Student loan assistance
3757705300,10387036.0,Boeing Intelligence & Analytics,Tuition assistance
3757731301,808034.0,Aya Healthcare,401(k)
3756144523,16170674.0,TriStar Centennial Medical Center,Disability insurance
3756144523,16170674.0,TriStar Centennial Medical Center,401(k)
3749345920,115769.0,Humphreys & Partners Architects,401(k)
3757717621,14845.0,"Performance Contracting, Inc. (PCI)",401(k)
3757717621,14845.0,"Performance Contracting, Inc. (PCI)",Vision insurance
3756153047,72483.0,Aimbridge Hospitality,401(k)
3757723801,3269.0,DHL Supply Chain,401(k)
3749904007,5461.0,ManTech,Medical insurance
3755577952,1183247.0,South Carolina Department of Employment and Workforce,Medical insurance
3755583611,16182319.0,"North Shore Healthcare, LLC",Medical insurance
3755583611,16182319.0,"North Shore Healthcare, LLC",Vision insurance
3755583611,16182319.0,"North Shore Healthcare, LLC",401(k)
3755583611,16182319.0,"North Shore Healthcare, LLC",Disability insurance
3757736188,37441.0,Group 1 Automotive,Vision insurance
3757736188,37441.0,Group 1 Automotive,Disability insurance
3757736188,37441.0,Group 1 Automotive,401(k)
3755594306,164880.0,Maxim Healthcare Staffing,401(k)
